id,question,answer,book,page,creator
01-01-2001,?붿옄???꾨줈?몄뒪 以?湲고쉷 ?④퀎?먯꽌 ?섏쭛???뺣낫瑜?諛뷀깢?쇰줈 ?붿옄?몄쓽 湲곕낯 諛⑺뼢???ㅼ젙?섎뒗 ?④퀎瑜?臾댁뾿?대씪 ?섎뒗媛?,湲곕낯 怨꾪쉷,1.?ㅻ궡?붿옄???먮즺議곗궗遺꾩꽍,"P.10, 27, 30",Rocky
01-01-2002,?대씪?댁뼵??諛??ъ슜?먯쓽 ?붽뎄?ы빆???뚯븙?섍린 ?꾪빐 吏곸젒 ?쇨뎬??留욌?怨?吏덉쓽?묐떟??吏꾪뻾?섎뒗 議곗궗 諛⑸쾿??,?명꽣酉?1.?ㅻ궡?붿옄???먮즺議곗궗遺꾩꽍,1.?ㅻ궡?붿옄???먮즺議곗궗遺꾩꽍,P.38,Rocky
01-01-2003,?ъ슜?먯쓽 ?됰룞 ?⑦꽩?대굹 怨듦컙 ?댁슜 ?ㅽ깭瑜??뚯븙?섍린 ?꾪빐 議곗궗?먭? 吏곸젒 ?꾩옣?먯꽌 吏耳쒕낫硫?湲곕줉?섎뒗 諛⑸쾿??,愿李?議곗궗,1.?ㅻ궡?붿옄???먮즺議곗궗遺꾩꽍,"P.31, 38, 43",Rocky
01-01-2004,遺덊듅???ㅼ닔??留롮? ?몄썝????곸쑝濡??쒖??붾맂 吏덈Ц吏瑜?諛고룷?섏뿬 ?듦퀎?곸씤 ?곗씠?곕? ?삳뒗 議곗궗 諛⑸쾿??,?ㅻЦ 議곗궗,1.?ㅻ궡?붿옄???먮즺議곗궗遺꾩꽍,"P.31, 34, 53",Rocky
01-01-2005,湲곗〈???좎궗???곗닔 ?щ???寃쎌웳 ?낆껜???붿옄?몄쓣 議곗궗?섏뿬 鍮꾧탳 遺꾩꽍?섎뒗 寃껋쓣 臾댁뾿?대씪 ?섎뒗媛?,踰ㅼ튂留덊궧,1.?ㅻ궡?붿옄???먮즺議곗궗遺꾩꽍,"P.19, 28",Rocky
01-01-2006,"???怨듦컙??臾쇰━???섍꼍???뚯븙?섍린 ?꾪빐 ?꾩옣??諛⑸Ц?섏뿬 移섏닔, ?뺥깭, ?ㅻ퉬 ?깆쓣 ?뺤씤?섎뒗 ?쒕룞??",?꾩옣 議곗궗,1.?ㅻ궡?붿옄???먮즺議곗궗遺꾩꽍,"P.11, 12, 45",Rocky
01-01-2007,?꾩옣 ?ㅼ륫 ??踰쎌껜 ?ъ씠??嫄곕━??泥쒖옣 ?믪씠 ?깆쓣 ?뺣??섍쾶 痢≪젙?섍린 ?꾪빐 ?ъ슜?섎뒗 ?붿???怨꾩륫 ?λ퉬??,?덉씠? 嫄곕━ 痢≪젙湲?1.?ㅻ궡?붿옄???먮즺議곗궗遺꾩꽍,1.?ㅻ궡?붿옄???먮즺議곗궗遺꾩꽍,P.47,Rocky
01-01-2008,"?꾨줈?앺듃??媛뺤젏(Strength), ?쎌젏(Weakness), 湲고쉶(Opportunity), ?꾪삊(Threat) ?붿씤??遺꾩꽍?섏뿬 ?꾨왂???섎┰?섎뒗 湲곕쾿??",SWOT 遺꾩꽍,1.?ㅻ궡?붿옄???먮즺議곗궗遺꾩꽍,"P.25, 28",Rocky
01-01-2009,"?붿옄??肄섏뀎?몃? ?쒓컖?곸쑝濡?援ъ껜?뷀븯湲??꾪빐 ?대?吏, 留덇컧???섑뵆, ?됱긽???깆쓣 ???먯뿉 紐⑥븘 援ъ꽦??寃껋??",臾대뱶 蹂대뱶,1.?ㅻ궡?붿옄???먮즺議곗궗遺꾩꽍,"P.68,75",Rocky
01-01-2010,怨듦컙??湲곕뒫??愿怨꾨? ?먯씠??湲고샇濡??쒖떆?섏뿬 ?숈꽑怨?怨듦컙 援ъ꽦??媛쒕왂?곸쑝濡?蹂댁뿬二쇰뒗 ?ㅼ씠?닿렇?⑥??,踰꾨툝 ?ㅼ씠?닿렇??1.?ㅻ궡?붿옄???먮즺議곗궗遺꾩꽍,1.?ㅻ궡?붿옄???먮즺議곗궗遺꾩꽍,"P.74,79",Rocky
01-01-2011,?쒕줈 ?ㅻⅨ 怨듦컙?대굹 湲곕뒫 媛꾩쓽 ?곌????몄젒????留ㅽ듃由?뒪 ?뺥깭濡?遺꾩꽍?섏뿬 ?쒓린???ㅼ씠?닿렇?⑥??,留ㅽ듃由?뒪 ?ㅼ씠?닿렇??1.?ㅻ궡?붿옄???먮즺議곗궗遺꾩꽍,1.?ㅻ궡?붿옄???먮즺議곗궗遺꾩꽍,P.74,Rocky
01-01-2012,?ㅻ궡 怨듦컙?먯꽌 ?щ엺?대굹 臾쇨굔???吏곸씠???먯랬??寃쎈줈瑜??좎쑝濡??섑???寃껋??,?숈꽑,1.?ㅻ궡?붿옄???먮즺議곗궗遺꾩꽍,"P.13, 38, 71",Rocky
01-01-2013,怨듦컙??湲곕뒫蹂? ?깃꺽蹂꾨줈 援ы쉷?섏뿬 諛곗튂?섎뒗 怨꾪쉷 怨쇱젙??臾댁뾿?대씪 ?섎뒗媛?,議곕떇,1.?ㅻ궡?붿옄???먮즺議곗궗遺꾩꽍,"P.13, 71",Rocky
01-01-2014,?멸컙???좎껜???뱀꽦怨?移섏닔瑜?痢≪젙?섏뿬 ?붿옄?몄뿉 ?곸슜?섍린 ?꾪븳 ?숇Ц 遺꾩빞?? ( 怨듯븰),?멸컙怨듯븰,1.?ㅻ궡?붿옄???먮즺議곗궗遺꾩꽍,"P.13, 71",Rocky
01-01-2015,?먮뱶?뚮뱶 ?(E.T. Hall)???쒖떆?????嫄곕━ 以? 媛議깆씠???곗씤 ??移쒕???愿怨꾩뿉???덉슜?섎뒗 嫄곕━(0~46cm)??,移쒕???嫄곕━,1.?ㅻ궡?붿옄???먮즺議곗궗遺꾩꽍,P.72,Rocky
01-01-2016,"?ㅻ궡 ?붿옄??愿??踰뺢퇋 以?嫄댁텞臾쇱쓽 ?⑸룄, 援ъ“, ?쇰궃, 諛⑺솕 ?깆뿉 愿???쇰컲?곸씤 湲곗????뺥븳 媛???곸쐞 踰뺣졊??",嫄댁텞踰?1.?ㅻ궡?붿옄???먮즺議곗궗遺꾩꽍,1.?ㅻ궡?붿옄???먮즺議곗궗遺꾩꽍,"P.13, 16",Rocky
01-01-2017,?붿옱 ???덉쟾???꾪빐 ?ㅽ봽留곹겢?? 媛먯?湲? ?좊룄???깆쓽 ?ㅼ튂 湲곗???洹쒖젙??踰뺣쪧?? (?쎌묶 媛??,?뚮갑?쒖꽕踰?1.?ㅻ궡?붿옄???먮즺議곗궗遺꾩꽍,1.?ㅻ궡?붿옄???먮즺議곗궗遺꾩꽍,P.13,Rocky
01-01-2018,"?μ븷?? ?몄씤, ?꾩궛遺 ?깆씠 ?쒖꽕???덉쟾?섍퀬 ?몃━?섍쾶 ?댁슜?????덈룄濡?蹂댁옣?섎뒗 踰뺣쪧???쎌묶??",?몄쓽利앹쭊踰?1.?ㅻ궡?붿옄???먮즺議곗궗遺꾩꽍,1.?ㅻ궡?붿옄???먮즺議곗궗遺꾩꽍,P.13,Rocky
01-01-2019,?ㅼ쨷?댁슜?낆냼?먯꽌 ?붿옱 諛쒖깮 ???곗냼 ?뺣?瑜?諛⑹??섍린 ?꾪빐 ?ㅻ궡 ?μ떇臾쇱뿉 ?붽뎄?섎뒗 ?깅뒫??,諛⑹뿼,1.?ㅻ궡?붿옄???먮즺議곗궗遺꾩꽍,"P.15, 17",Rocky
01-01-2020,?꾩옣 議곗궗 ??嫄대Ъ??諛⑺뼢(?숈꽌?⑤턿)???뺤씤?섏뿬 梨꾧킅怨??듯뭾 怨꾪쉷??諛섏쁺?섎뒗?? ?대? 臾댁뾿?대씪 ?섎뒗媛?,諛⑹쐞,1.?ㅻ궡?붿옄???먮즺議곗궗遺꾩꽍,P.50,Rocky
01-01-2021,?꾩옣?먯꽌 ?뺤씤?댁빞 ???ㅻ퉬 ?붿냼 以? ?ㅻ궡???⑥뒿??議곗젅 諛??섍린? 愿?⑤맂 ?ㅻ퉬?? (HVAC),怨듭“ ?ㅻ퉬,1.?ㅻ궡?붿옄???먮즺議곗궗遺꾩꽍,P.51,Rocky
01-01-2022,泥쒖옣 ?대???蹂?Beam)??諛곌? ?깆쑝濡??명빐 ?뺣낫 媛?ν븳 ?ㅼ젣 泥쒖옣 ?믪씠瑜?臾댁뾿?대씪 ?섎뒗媛?,痢듦퀬,1.?ㅻ궡?붿옄???먮즺議곗궗遺꾩꽍,P.51,Rocky
01-01-2023,"???怨듦컙 二쇰????좊룞 ?멸뎄, 援먰넻?? ?곴텒 ?뺤꽦 ?뺣룄 ?깆쓣 ?뚯븙?섎뒗 議곗궗瑜?臾댁뾿?대씪 ?섎뒗媛?",?낆? 遺꾩꽍,1.?ㅻ궡?붿옄???먮즺議곗궗遺꾩꽍,"P.11, 23",Rocky
01-01-2024,"?ъ슜?먯쓽 ?곕졊, ?깅퀎, 吏곸뾽, ?뚮뱷 ?섏?, 媛議?援ъ꽦 ?깆쓣 ?뚯븙?섎뒗 遺꾩꽍?? ( ?숈쟻 遺꾩꽍)",?멸뎄?듦퀎?숈쟻,1.?ㅻ궡?붿옄???먮즺議곗궗遺꾩꽍,P.32,Rocky
01-01-2025,"?쒕????먮쫫?대굹 ?좏뻾?섎뒗 ?ㅽ??? ?됱긽, ?뚯옱 ?깆쓽 寃쏀뼢???뚯븙?섎뒗 寃껋쓣 臾댁뾿?대씪 ?섎뒗媛?",?몃젋??遺꾩꽍,1.?ㅻ궡?붿옄???먮즺議곗궗遺꾩꽍,"P.19, 23",Rocky
01-01-2026,?먮즺 議곗궗 ?④퀎?먯꽌 ?섏쭛???ㅼ뼇???꾩씠?붿뼱???ㅼ썙?쒕? ?먯쑀濡?쾶 ?섏뿴?섍퀬 ?곌껐?섏뿬 ?앷컖???뺤옣?섎뒗 諛쒖긽踰뺤??,釉뚮젅?몄뒪?좊컢,1.?ㅻ궡?붿옄???먮즺議곗궗遺꾩꽍,P.77,Rocky
01-01-2027,怨듦컙???깃꺽??洹쒖젙?섍퀬 ?붿옄???꾨컲???대걣?닿????듭떖?곸씤 二쇱젣???ъ긽???삵븯???⑹뼱??,肄섏뀎??1.?ㅻ궡?붿옄???먮즺議곗궗遺꾩꽍,1.?ㅻ궡?붿옄???먮즺議곗궗遺꾩꽍,"P.10, 62",Rocky
01-01-2028,"?붿옄???꾧컻 ???됱콈 怨꾪쉷???꾪빐 二쇱“??Base), 蹂댁“??Sub), 媛뺤“??Accent) ?깆쓣 ?좎젙?섎뒗 ?묒뾽??",諛곗깋,1.?ㅻ궡?붿옄???먮즺議곗궗遺꾩꽍,P.69,Rocky
01-01-2029,?꾩옣 ?ㅼ륫 ?꾨㈃ ?묒꽦 ?? 湲곕뫁?대굹 踰쎌껜???꾩튂瑜?湲곗??쇰줈 ?쇨린 ?꾪빐 ?ㅼ젙?섎뒗 媛?곸쓽 ?좎??,以묒떖??1.?ㅻ궡?붿옄???먮즺議곗궗遺꾩꽍,1.?ㅻ궡?붿옄???먮즺議곗궗遺꾩꽍,P.54,Rocky
01-01-1930,?꾨㈃?먯꽌 ?ㅼ젣 ?ш린瑜?以꾩뿬???쒗쁽?섎뒗 鍮꾩쑉???삵븯???⑹뼱??,異뺤쿃,1.?ㅻ궡?붿옄???먮즺議곗궗遺꾩꽍,P.54,Rocky
01-01-1931,嫄댁텞臾쇱쓽 援ъ“泥?以?嫄대Ъ???섏쨷??寃щ뵒??踰쎌쑝濡? ?⑤?濡?泥좉굅?댁꽌?????섎뒗 踰쎌??,?대젰踰?1.?ㅻ궡?붿옄???먮즺議곗궗遺꾩꽍,1.?ㅻ궡?붿옄???먮즺議곗궗遺꾩꽍,P.50,Rocky
01-01-1932,諛섎?濡?怨듦컙 援ы쉷???꾪빐 ?ㅼ튂??踰쎌쑝濡? 泥좉굅媛 鍮꾧탳???먯쑀濡쒖슫 鍮꾨궡?λ꼍??議곗쟻議곕굹 寃쎈웾踰쎌껜 ?깆쑝濡??쒓났??寃껋?? (二쇰줈 '媛踰??대굹 '00踰??대씪 ??,移몃쭑?대꼍,1.?ㅻ궡?붿옄???먮즺議곗궗遺꾩꽍,P.50,Rocky
01-01-1933,李쎈Ц?대굹 臾몄씠 ?ㅼ튂?섎뒗 踰쎈㈃??媛쒓뎄遺 ?ш린? ?꾩튂瑜??뺤씤?섎뒗 議곗궗?? (0 議곗궗),媛쒓뎄遺,1.?ㅻ궡?붿옄???먮즺議곗궗遺꾩꽍,P.50,Rocky
01-01-1934,?꾩옣 議곗궗 ??諛붾떏???섑룊 ?곹깭??踰쎈㈃???섏쭅 ?곹깭瑜??뺤씤?섎뒗 寃껋쓣 臾댁뾿?대씪 ?섎뒗媛? (00 ?뺤씤),?덈꺼,1.?ㅻ궡?붿옄???먮즺議곗궗遺꾩꽍,P.51,Rocky
01-01-1935,?꾨줈?앺듃 吏꾪뻾 ???덉궛 踰붿쐞瑜??뚯븙?섍퀬 ?먯옱 諛??쒓났鍮꾩쓽 諛곕텇??怨꾪쉷?섎뒗 寃껋??,?덉궛 怨꾪쉷,1.?ㅻ궡?붿옄???먮즺議곗궗遺꾩꽍,P.83,Rocky
01-01-1936,"?붿옄???곴컧???산린 ?꾪빐 ?≪?, ?명꽣?? ?쒖쟻 ?깆뿉???섏쭛???쒓컖 ?먮즺瑜??듭묶?섎뒗 留먯??",?덊띁?곗뒪,1.?ㅻ궡?붿옄???먮즺議곗궗遺꾩꽍,P.20,Rocky
01-01-1937,"?섏쭛???먮즺瑜?諛뷀깢?쇰줈 ""?꾧?, ?몄젣, ?대뵒?? 臾댁뾿?? ?대뼸寃? ?? ?ъ슜?섎뒗吏瑜?遺꾩꽍?섎뒗 湲곕쾿??""",5W1H,1.?ㅻ궡?붿옄???먮즺議곗궗遺꾩꽍,P.24,Rocky
01-01-1938,"怨듦컙??遺꾩쐞湲곕? 寃곗젙吏볥뒗 ?붿냼 以?鍮쏆쓽 諛앷린, ?됱삩?? 議곕챸 諛⑹떇 ?깆쓣 怨꾪쉷?섎뒗 寃껋??",議곕챸 怨꾪쉷,1.?ㅻ궡?붿옄???먮즺議곗궗遺꾩꽍,P.70,Rocky
01-01-1939,?뱀젙 ?ъ슜?먯쓽 ?섎（ ?쇨낵???됰룞 ?먮쫫???쒓컙 ?쒖꽌?濡?遺꾩꽍?섏뿬 怨듦컙 ?붽뎄?ы빆???꾩텧?섎뒗 湲곕쾿?? (?쇱씠???뗢뿃 遺꾩꽍),?쇱씠???ㅽ???1.?ㅻ궡?붿옄???먮즺議곗궗遺꾩꽍,1.?ㅻ궡?붿옄???먮즺議곗궗遺꾩꽍,P.32,Rocky
01-01-1940,?먮즺 議곗궗 諛?遺꾩꽍 ?④퀎??理쒖쥌 ?곗텧臾쇰줈?? ?ν썑 ?붿옄?몄쓽 洹쇨굅媛 ?섎뒗 蹂닿퀬?쒕뒗?,湲고쉷 蹂닿퀬??1.?ㅻ궡?붿옄???먮즺議곗궗遺꾩꽍,1.?ㅻ궡?붿옄???먮즺議곗궗遺꾩꽍,P.83,Rocky
01-02-2001,?ㅻ궡?붿옄???꾨줈?몄뒪 以??ㅼ젣 ?붿옄?몄뿉 ?ㅼ뼱媛湲??? 紐⑺몴瑜??ㅼ젙?섍퀬 ?쒕컲 ?ы빆??寃?좏븯??怨꾪쉷???섎┰?섎뒗 ?④퀎瑜?臾댁뾿?대씪 ?섎뒗媛?,湲고쉷 (Programming),2.?ㅻ궡?붿옄??湲고쉷,"P.4, 23",Rocky
01-02-2002,"?대씪?댁뼵?몄쓽 ?붽뎄?ы빆, 怨듦컙??湲곕뒫, ?덉궛, ?쇱젙 ?깆쓣 醫낇빀?곸쑝濡??뺣━?섏뿬 ?붿옄?몄쓽 吏移⑥쑝濡??쇰뒗 臾몄꽌??",怨쇱뾽 吏?쒖꽌,2.?ㅻ궡?붿옄??湲고쉷,"P.8, 28",Rocky
01-02-2003,"湲고쉷 ?④퀎?먯꽌 ?꾨줈?앺듃???깊뙣瑜?醫뚯슦?섎뒗 ?듭떖 ?붿냼 3媛吏?? (Q, C, D)","QCD (Quality, Cost, Delivery)",2.?ㅻ궡?붿옄??湲고쉷,P.17,Rocky
01-02-2004,?꾨줈?앺듃 吏꾪뻾 ???꾩껜 ?낅Т瑜?愿由?媛?ν븳 ?묒? ?⑥쐞濡?遺꾪븷?섏뿬 怨꾩링?곸쑝濡?援ъ“?뷀븳 寃껋쓣 臾댁뾿?대씪 ?섎뒗媛? (WBS),WBS (?묒뾽遺꾪븷援ъ“),2.?ㅻ궡?붿옄??湲고쉷,P.18,Rocky
01-02-2005,怨듭젙 愿由?湲곕쾿 以?留됰?洹몃옒???뺥깭濡??묒뾽 ??ぉ怨??쒓컙???쒖떆?섏뿬 ?쇱젙 怨꾪쉷怨?吏꾩쿃?꾨? ?쒕늿??蹂????덈뒗 ?쒕뒗?,?≪꽑??(Gantt Chart),2.?ㅻ궡?붿옄??湲고쉷,P.55,Rocky
01-02-2006,?묒뾽???좏썑 愿怨꾩? ?뚯슂 ?쒓컙???ㅽ듃?뚰겕(?붿궡?쒖? ?몃뱶)濡??쒖떆?섏뿬 蹂듭옟??怨듭궗瑜?愿由ы븯??湲곕쾿?? (PERT/OOO),CPM (Network),2.?ㅻ궡?붿옄??湲고쉷,P.56,Rocky
01-02-2007,?ㅽ듃?뚰겕 怨듭젙?쒖뿉???묒뾽???ъ쑀 ?쒓컙??'0'??寃쎈줈濡? ?꾩껜 怨듭궗 湲곌컙??寃곗젙吏볥뒗 媛??湲?寃쎈줈瑜?臾댁뾿?대씪 ?섎뒗媛?,二쇨났?뺤꽑 (Critical Path),2.?ㅻ궡?붿옄??湲고쉷,P.57,Rocky
01-02-2008,怨듭궗鍮?援ъ꽦 ?붿냼 以??щ즺鍮? ?몃Т鍮? 寃쎈퉬瑜??⑹튇 湲덉븸??臾댁뾿?대씪 ?섎뒗媛?,?쒓났?щ퉬,2.?ㅻ궡?붿옄??湲고쉷,P.48,Rocky
01-02-2009,"吏곸젒 怨듭궗鍮??몄뿉 湲곗뾽???좎? 愿由??쒕룞???쒕뒗 鍮꾩슜?쇰줈, 蹂몄궗 ?댁쁺鍮꾨굹 ?꾩쭅??湲됱뿬 ?깆씠 ?ы븿?섎뒗 ??ぉ??",?쇰컲愿由щ퉬,2.?ㅻ궡?붿옄??湲고쉷,P.48,Rocky
01-02-2010,怨듭궗 ?먭????쇱젙 鍮꾩쑉???댁씡???뷀븯怨?遺媛媛移섏꽭瑜??ы븿?섏뿬 ?곗텧??理쒖쥌 湲덉븸??臾댁뾿?대씪 ?섎뒗媛?,珥앷났?щ퉬,2.?ㅻ궡?붿옄??湲고쉷,P.48,Rocky
01-02-2011,湲고쉷 ?④퀎?먯꽌 ?섏쭛???뺣낫瑜?諛뷀깢?쇰줈 ?붿옄?몄쓽 ?듭떖 ?⑥뼱瑜??꾩텧?섏뿬 肄섏뀎???ㅼ젙??湲곗큹濡??쇰뒗 寃껋??,?ㅼ썙??2.?ㅻ궡?붿옄??湲고쉷,2.?ㅻ궡?붿옄??湲고쉷,P.31,Rocky
01-02-2012,李쎌쓽?곸씤 ?꾩씠?붿뼱 諛쒖긽???꾪빐 ?щ윭 ?щ엺???먯쑀濡?쾶 ?섍껄???쒖떆?섎ŉ ?꾩씠?붿뼱瑜??뺤옣???섍????뚯쓽 湲곕쾿??,釉뚮젅?몄뒪?좊컢,2.?ㅻ궡?붿옄??湲고쉷,P.32,Rocky
01-02-2013,以묒떖 二쇱젣瑜?媛?대뜲 ?먭퀬 媛吏瑜?爾먮굹媛硫??앷컖???먮쫫???쒓컖?뷀븯???뺣━?섎뒗 諛쒖긽踰뺤??,留덉씤??留?2.?ㅻ궡?붿옄??湲고쉷,2.?ㅻ궡?붿옄??湲고쉷,P.32,Rocky
01-02-2014,"?붿옄???대?吏, ?됱긽, 留덇컧???깆쓽 ?щ?瑜??섏쭛?섏뿬 ?쒕늿??蹂????덈룄濡?援ъ꽦??蹂대뱶(Board)??",臾대뱶 蹂대뱶,2.?ㅻ궡?붿옄??湲고쉷,P.33,Rocky
01-02-2015,怨듦컙??湲곕뒫怨??깃꺽???곕씪 援ъ뿭???섎늻怨?諛곗튂 怨꾪쉷???섎┰?섎뒗 怨쇱젙??臾댁뾿?대씪 ?섎뒗媛?,議곕떇,2.?ㅻ궡?붿옄??湲고쉷,P.41,Rocky
01-02-2016,媛?怨듦컙(湲곕뒫) 媛꾩쓽 ?몄젒?깆씠???곌??깆쓣 遺꾩꽍?섏뿬 ??留ㅽ듃由?뒪) ?뺥깭濡??섑????ㅼ씠?닿렇?⑥??,?곴? 愿怨?(Matrix),2.?ㅻ궡?붿옄??湲고쉷,P.42,Rocky
01-02-2017,"?ㅻ궡?붿옄??愿??踰뺢퇋 以??ㅻ궡 嫄댁텞??援ъ“, ?щ즺, ?쇰궃 ?깆뿉 愿??媛??湲곕낯???섎뒗 踰뺣졊??",嫄댁텞踰?2.?ㅻ궡?붿옄??湲고쉷,2.?ㅻ궡?붿옄??湲고쉷,P.13,Rocky
01-02-2018,"?붿옱 珥덇린 吏꾩븬???꾪빐 泥쒖옣???ㅼ튂?섎ŉ, ?쇱젙 ?⑤룄 ?댁긽???섎㈃ 臾쇱쓣 遺꾩궗?섎뒗 ?뚮갑 ?ㅻ퉬??",?ㅽ봽留곹겢??2.?ㅻ궡?붿옄??湲고쉷,2.?ㅻ궡?붿옄??湲고쉷,P.15,Rocky
01-02-2019,"?꾨줈?앺듃??湲고쉷遺???꾨즺源뚯? ??怨쇱젙??珥앷큵 吏?섑븯硫??덉쭏, 鍮꾩슜, ?쇱젙??愿由ы븯??梨낆엫?먮뒗? (?쎌묶)",PM (Project Manager),2.?ㅻ궡?붿옄??湲고쉷,P.16,Rocky
01-02-2020,"?꾨줈?앺듃 ?섑뻾 媛?μ꽦, 寃쎌젣?? 湲곗닠????뱀꽦 ?깆쓣 ?ъ쟾??遺꾩꽍?섎뒗 議곗궗瑜?臾댁뾿?대씪 ?섎뒗媛?",??뱀꽦 議곗궗,2.?ㅻ궡?붿옄??湲고쉷,P.23,Rocky
01-02-2021,"?대씪?댁뼵?몄? ?붿옄?대꼫 媛꾩쓽 踰뺤쟻 ?⑤젰??媛뽯뒗 臾몄꽌濡? ?꾨줈?앺듃 踰붿쐞, 湲덉븸, 湲곌컙 ?깆쓣 紐낆떆??寃껋??",怨꾩빟??2.?ㅻ궡?붿옄??湲고쉷,2.?ㅻ궡?붿옄??湲고쉷,P.11,Rocky
01-02-2022,?붿옄???덉쓣 ?대씪?댁뼵?몄뿉寃??④낵?곸쑝濡??꾨떖?섍퀬 ?ㅻ뱷?섍린 ?꾪빐 ?쒓컖 ?먮즺? ?④퍡 ?ㅻ챸?섎뒗 怨쇱젙??,?꾨젅?좏뀒?댁뀡,2.?ㅻ궡?붿옄??湲고쉷,P.75,Rocky
