id,question,answer,book,page,creator
01-04-2015,?꾨㈃??諛⑹쐞瑜??쒖떆???? 湲곕낯?곸쑝濡??꾩そ 諛⑺뼢??媛由ы궎??諛⑹쐞??,遺곸そ (North),4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,P.46,Rocky
01-04-2016,"?ъ떆?꾨쾿 以??뚯떎?먯씠 ?섎굹???ъ떆?꾨줈, ?ㅻ궡 ?꾩껜瑜?源딆씠媛??덇쾶 ?쒗쁽????二쇰줈 ?ъ슜?섎뒗 寃껋??",1?뚯젏 ?ъ떆??4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,P.45,Rocky
01-04-2017,"?뚯떎?먯씠 ??媛쒖씤 ?ъ떆?꾨줈, 嫄대Ъ???멸??대굹 媛援??깆쓣 ?낆껜?곸쑝濡??쒗쁽????二쇰줈 ?ъ슜?섎뒗 寃껋??",2?뚯젏 ?ъ떆??4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,P.45,Rocky
01-04-2018,"議곕챸 諛⑹떇 以?鍮쏆쓣 ?묒뾽硫댁뿉 吏곸젒 鍮꾩텛???믪? 議곕룄瑜??삳뒗 諛⑹떇?쇰줈, ?⑥쑉???믪?留??덈??ъ씠 諛쒖깮?????덈뒗 寃껋??",吏곸젒 議곕챸,4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,P.27,Rocky
01-04-2019,鍮쏆쓣 泥쒖옣?대굹 踰쎌뿉 諛섏궗?쒖폒 遺?쒕읇怨?????遺꾩쐞湲곕? ?곗텧?섎뒗 議곕챸 諛⑹떇??,媛꾩젒 議곕챸,4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,"P.27, 34",Rocky
01-04-2020,鍮쏆씠 ?곹븯醫뚯슦 紐⑤뱺 諛⑺뼢?쇰줈 ?뺤궛?섎룄濡??섏뿬 怨듦컙 ?꾩껜瑜?諛앷쾶 ?섎뒗 議곕챸 諛⑹떇??,?꾨컲 ?뺤궛 議곕챸,4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,P.27,Rocky
01-04-2021,嫄댁텞臾쇱쓽 ?섏쨷??吏吏?섎뒗 踰쎌껜濡? 援ъ“ 蹂寃????⑤?濡?泥좉굅?섍굅??蹂?뺥빐?쒕뒗 ???섎뒗 踰쎌??,?대젰踰?4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,P.16,Rocky
01-04-2022,"怨듦컙??援ы쉷?섍린 ?꾪빐 ?ㅼ튂?섎뒗 鍮꾨궡?λ꼍?쇰줈, ?꾩슂???곕씪 ?꾩튂瑜?蹂寃쏀븯嫄곕굹 泥좉굅?????덈뒗 踰쎌??",移몃쭑?대꼍,4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,"P.16, 33",Rocky
01-04-2023,"CAD ?쒖뒪?쒖뿉???먯젏(0,0,0)??湲곗??쇰줈 ?섎뒗 醫뚰몴怨꾨뒗?",?덈? 醫뚰몴,4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,P.41,Rocky
01-04-2024,?꾩옱 ?꾩튂瑜?湲곗??쇰줈 ?섏뿬 ?ㅼ쓬 ?먭퉴吏??嫄곕━? 諛⑺뼢?쇰줈 ?꾩튂瑜?吏?뺥븯??醫뚰몴怨꾨뒗?,?곷? 醫뚰몴,4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,P.41,Rocky
01-04-2025,?됱콈 怨꾪쉷 ????媛吏 ?됱긽?먯꽌 紐낅룄? 梨꾨룄留뚯쓣 ?ㅻⅤ寃??섏뿬 諛곗깋?섎뒗 湲곕쾿?? (??????,?⑥깋 (Tone on Tone),4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,P.17,Rocky
01-04-2026,?됱긽?섏뿉???쒕줈 留덉＜ 蹂대뒗 ?꾩튂???덈뒗 ?됱쓣 諛곗깋?섏뿬 媛뺣젹?섍퀬 ?붾젮???먮굦??二쇰뒗 湲곕쾿??,蹂댁깋 (?鍮?,4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,P.17,Rocky
01-04-2027,"媛援? 議곕챸, 留덇컧???깆쓽 ?덈챸, 洹쒓꺽, ?섎웾, ?쒖“???깆쓣 ?곸꽭??湲곕줉??紐⑸줉?쒕뒗?",?ㅽ럺 由ъ뒪??4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,"P.61, 62",Rocky
01-04-2028,"?꾨㈃???쒓린?섍린 ?대젮???쒓났 諛⑸쾿, ?щ즺???덉쭏, 留덇컧 ?곹깭 ?깆쓣 湲濡??곸꽭??湲곗닠??臾몄꽌??",?쒕갑??4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,P.60,Rocky
01-04-2029,?쒓뎅?곗뾽?쒖????섑??대뒗 ?쎌뼱濡? ?먯옱 ?좎젙 ???덉쭏 ?몄쬆??湲곗????섎뒗 留덊겕??,KS,4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,P.59,Rocky
01-04-1930,?ㅻ궡 怨듦린 吏덉쓣 苡뚯쟻?섍쾶 ?좎??섍린 ?꾪빐 ?좎꽑??怨듦린瑜??좎엯?섍퀬 ?ㅼ뿼??怨듦린瑜?諛곗텧?섎뒗 怨꾪쉷??,?섍린 怨꾪쉷,4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,P.43,Rocky
01-04-1931,"?щТ 怨듦컙?먯꽌 媛쒖씤???낅Т ?뱀꽦??留욊쾶 梨낆긽, ?뚰떚?? ?섎궔 ?깆쓣 紐⑤뱢?뷀븯??援ъ꽦???⑥쐞 怨듦컙??",?뚰겕?ㅽ뀒?댁뀡,4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,"P.21, 37",Rocky
01-04-1932,"二쇰갑???묒뾽 ?쇨컖??Work Triangle)??援ъ꽦?섎뒗 3媛吏 二쇱슂 ?붿냼?? (?됱옣怨? 媛쒖닔?, OO?)",媛?대? (荑≫깙),4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,P.13,Rocky
01-04-1933,?꾩떆 怨듦컙 怨꾪쉷 ??愿?뚭컼???숈꽑??以묐났?섍굅????쪟?섏? ?딅룄濡??섎뒗 媛??湲곕낯?곸씤 ?숈꽑 ?뺥깭??,?쇰갑?듯뻾 (One Way),4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,P.23,Rocky
01-04-1934,?명뀛 媛앹떎 以?移⑥떎怨?嫄곗떎??遺꾨━?섏뼱 ?덈뒗 怨좉툒 媛앹떎 ?좏삎??臾댁뾿?대씪 ?섎뒗媛?,?ㅼ쐞?몃８,4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,P.25,Rocky
01-04-1935,"怨듦컙 ?붿옄?몄쓽 3?붿냼 以?諛붾떏, 踰? 泥쒖옣??援ъ꽦?섎ŉ 怨듦컙??1李⑥쟻???뺥깭瑜?留뚮뱶???붿냼??",援ъ“???붿냼,4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,P.29,Rocky
01-04-1936,"怨듦컙??遺꾩쐞湲곕? 醫뚯슦?섎뒗 ?쒓컖???붿냼濡? 媛援? 議곕챸, 而ㅽ듉, ?≪꽭?쒕━ ?깆쓣 ?듭묶?섎뒗 留먯??",?μ떇???붿냼,4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,P.30,Rocky
01-04-1937,"踰쎈㈃???섎떒???ㅼ튂?섏뿬 踰쎄낵 諛붾떏???щ즺 遺꾨━瑜?留덇컧?섍퀬, 踰쎈㈃ ?섎?瑜?蹂댄샇?섎뒗 紐곕뵫??",嫄몃젅諛쏆씠,4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,P.55,Rocky
01-04-1938,踰쎈㈃怨?泥쒖옣??留뚮굹??紐⑥꽌由ъ뿉 ?ㅼ튂?섏뿬 ?댁쓬?덈? 媛由ш퀬 ?μ떇 ?④낵瑜?二쇰뒗 紐곕뵫??,泥쒖옣 紐곕뵫 (諛섏옄?뚮┝),4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,P.55,Rocky
01-04-1939,"李쎈Ц?대굹 臾?二쇱쐞瑜?媛먯떥??紐곕뵫?쇰줈, 臾명?怨?踰쎌껜???댁쓬?덈? 留덇컧?섎뒗 寃껋??",臾몄꽑 (耳?댁떛),4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,P.56,Rocky
01-04-1940,?ㅻ궡 怨듦컙???ㅼ젣蹂대떎 ?볦뼱 蹂댁씠寃??섍린 ?꾪빐 嫄곗슱???ъ슜?섍굅??諛앹? ?됱긽???곸슜?섎뒗 寃껋? ?대뼡 李⑹떆 ?④낵瑜??댁슜??寃껋씤媛?,?쒓컖??李⑹떆,4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,P.35,Rocky
01-05-2001,二쇨굅 怨듦컙???ш쾶 怨듭쟻 怨듦컙(Public Space)怨??ъ쟻 怨듦컙(Private Space)?쇰줈 ?섎닃 ?? 嫄곗떎?대굹 ?앸떦? ?대뒓 ?곸뿭???랁븯?붽??,怨듭쟻 怨듦컙 (怨듬룞),5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,"P.4, 5",Rocky
01-05-2002,"二쇰갑???묒뾽 ?⑥쑉???믪씠湲??꾪빐 ?됱옣怨?以鍮?, 媛쒖닔?(?몄쿃), 媛?대?(議곕━)瑜??곌껐???쇨컖??援ъ꽦??臾댁뾿?대씪 ?섎뒗媛? (?묒뾽 OO)",?묒뾽 ?쇨컖??5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,P.6,Rocky
01-05-2003,"?뺤떎 怨꾪쉷?먯꽌 蹂湲? ?몃㈃?, ?뺤“瑜?紐⑤몢 ??怨듦컙??諛곗튂?섎뒗 ?뺤떇??臾댁뾿?대씪 ?섎뒗媛?",?쇱떎??5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,P.7,Rocky
01-05-2004,"媛議?援ъ꽦?먯씠 紐⑥뿬 ?댁떇, ??? TV ?쒖껌 ?깆쓣 ?섎뒗 二쇨굅??以묒떖 怨듦컙??",嫄곗떎,5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,P.5,Rocky
01-05-2005,遺??媛援?諛곗튂 ?좏삎 以? ?묒뾽 ?숈꽑??吏㏐퀬 ?⑥쑉?곸씠硫?醫곸? 二쇰갑???곹빀??諛곗튂 ?뺥깭?? (??湲??,?쇱옄??5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,P.6,Rocky
01-05-2006,二쇰갑???꾩씪?쒕뱶 ?묒뾽?泥섎읆 踰쎌뿉???⑥뼱???낅┰?곸쑝濡?諛곗튂??媛援??뺥깭瑜?臾댁뾿?대씪 ?섎뒗媛?,?꾩씪?쒕뱶??5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,P.6,Rocky
01-05-2007,"移⑥떎, ?쒖옱 ??媛쒖씤???꾨씪?대쾭?쒓? 以묒슂?쒕릺硫??댁떇怨??섎㈃???꾪븳 怨듦컙 ?곸뿭??",移⑥떎 (媛쒖씤),5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,"P.4, 7",Rocky
01-05-2008,"二쇨굅 怨듦컙?먯꽌 ?ㅻ궡? ?ㅼ쇅瑜??곌껐?섎ŉ, ?좊컻??踰쀪퀬 ?섎궔?섎뒗 湲곕뒫??媛吏??꾩씠 怨듦컙??",?꾧?,5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,P.5,Rocky
01-05-2009,二쇨굅 怨듦컙 議곕챸 怨꾪쉷 ?? 嫄곗떎?대굹 ?앸떦???ъ슜?섏뿬 ?곕쑜?섍퀬 遺?쒕윭??遺꾩쐞湲곕? ?곗텧?섍린???곹빀???됱삩??踰붿쐞?? (??OOOOk ~ OOOOk),2500~3000K (?꾧뎄??,5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,"P.8, 29",Rocky
01-05-2010,遺숇컯?댁옣(Built-in) 媛援ъ? 媛숈씠 嫄대Ъ 援ъ“泥댁쓽 ?쇰?泥섎읆 怨좎젙?섏뼱 ?대룞?????녿뒗 媛援щ? 臾댁뾿?대씪 ?섎뒗媛?,嫄댁텞??媛援?5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,"P.8, 14",Rocky
01-05-2011,?щТ 怨듦컙 諛곗튂 ?좏삎 以? 遺??媛꾩쓽 踰쎌쓣 ?놁븷怨??볦? 怨듦컙??梨낆긽??諛곗튂?섏뿬 ?섏궗?뚰넻怨??좎뿰?깆쓣 ?믪씤 ?뺤떇?? (OO???ㅽ뵾??,媛쒕갑??5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,P.26,Rocky
01-05-2012,媛쒖씤??怨좎젙 醫뚯꽍 ?놁씠 ?꾩슂???곕씪 ?먮━瑜??좏깮?섏뿬 洹쇰Т?섎뒗 ?ㅻ쭏???ㅽ뵾?ㅼ쓽 醫뚯꽍 ?댁쁺 諛⑹떇??,蹂??醫뚯꽍??5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,P.25,Rocky
01-05-2013,"?낅Т 怨듦컙?먯꽌 媛쒖씤??吏묒쨷 ?낅Т? ? ?묒뾽???숈떆??吏?먰븯硫? 梨낆긽, ?뚰떚?? ?섎궔 ?깆씠 寃고빀???⑥쐞 ?쒖뒪?쒖??",?뚰겕?ㅽ뀒?댁뀡,5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,"P.28, 36",Rocky
01-05-2014,?щТ??諛붾떏???댁쨷?쇰줈 ?섏뿬 諛곗꽑?대굹 怨듭“ ?ㅻ퉬瑜?諛붾떏 ?섎???留ㅻ┰?????덈룄濡????쒖뒪?쒖??,?≪꽭???뚮줈??5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,P.29,Rocky
01-05-2015,?낅Т ?⑥쑉???꾪빐 梨낆긽 ?꾨? 諛앷쾶 鍮꾩텛???ㅽ깲?쒖? 媛숈? 議곕챸 諛⑹떇??臾댁뾿?대씪 ?섎뒗媛? (?꾨컲 議곕챸怨??鍮꾨릺??媛쒕뀗),援?? 議곕챸 (Task),5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,P.29,Rocky
01-05-2016,?뚯궗???대?吏瑜??꾨떖?섎ŉ 諛⑸Ц媛앹쓣 泥섏쓬 留욎씠?섍퀬 ?덈궡?섎뒗 怨듦컙??,?덈궡 (Reception),5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,P.28,Rocky
01-05-2017,"吏곸썝?ㅼ쓽 ?댁떇?대굹 媛꾨떒??誘명똿, ?먯쑀濡쒖슫 ?뚰넻???대（?댁????ㅻぉ??怨듦컙??",?쇱슫吏,5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,"P.28, 35",Rocky
01-05-2018,"?ㅼ닔???몄썝??紐⑥뿬 ?뚯쓽???꾨젅?좏뀒?댁뀡??吏꾪뻾?섎뒗 怨듦컙?쇰줈, 李⑥쓬?깃낵 ?쒖껌媛??ㅻ퉬媛 以묒슂??怨녹??",?뚯쓽??5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,P.28,Rocky
01-05-2019,?щТ湲곌린(蹂듭궗湲? ?꾨┛????? ?뚮즺 ?깆쓣 鍮꾩튂?섏뿬 怨듭슜?쇰줈 ?ъ슜?섎뒗 ?쒕퉬??怨듦컙??,?뺣퉬??(OA),5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,"P.28, 36",Rocky
01-05-2020,?곸뾽 怨듦컙?먯꽌 ?곹뭹??媛移섎? ?쒓컖?곸쑝濡??꾨떖?섍퀬 援щℓ ?뺢뎄瑜??먭레?섍린 ?꾪븳 ?꾨왂???붿뒪?뚮젅??怨꾪쉷??臾댁뾿?대씪 ?섎뒗媛? (VMD),VMD,5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,P.48,Rocky
01-05-2021,"嫄대Ъ???뺣㈃ ?멸????삵븯??留먮줈, ?곸젏???대?吏瑜?寃곗젙吏볥뒗 以묒슂???붿냼??",?뚯궗??5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,"P.48, 56",Rocky
01-05-2022,留ㅼ옣 ?댁뿉 ???ㅻⅨ 釉뚮옖?쒕굹 留ㅼ옣???낆젏?섏뿬 ?댁쁺?섎뒗 ?뺥깭瑜?臾댁뾿?대씪 ?섎뒗媛?,?띿씤??5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,P.48,Rocky
01-05-2023,怨좉컼??泥대쪟 ?쒓컙???섎━湲??꾪빐 留ㅼ옣 ?낃뎄?먯꽌 ?덉そ源뚯????숈꽑???대뼸寃?怨꾪쉷?섎뒗 寃껋씠 醫뗭?媛? (湲멸쾶/吏㏐쾶),湲멸쾶,5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,P.48,Rocky
01-05-2024,諛섎?濡?吏곸썝???숈꽑? ?낅Т ?⑥쑉???꾪빐 ?대뼸寃?怨꾪쉷?섎뒗 寃껋씠 醫뗭?媛? (湲멸쾶/吏㏐쾶),吏㏐쾶,5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,P.48,Rocky
01-05-2025,"?곹뭹??吏꾩뿴?섍퀬 ?섎궔?섍린 ?꾪빐 ?ъ슜?섎뒗 ?좊컲, ?됯굅, ?쇱??댁뒪 ?깆쓣 ?듭묶?섎뒗 ?⑹뼱??",吏묎린 (吏꾩뿴?),5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,P.49,Rocky
01-05-2026,?섎쪟 留ㅼ옣?먯꽌 怨좉컼???룹쓣 ?낆뼱蹂????덈룄濡?嫄곗슱怨?議곕챸??媛뽰텣 怨듦컙??,?쇳똿猷?5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,P.50,Rocky
01-05-2027,?앹쓬 怨듦컙(?덉뒪?좊옉 ???먯꽌 ?앹옄?щ? 蹂닿??섍굅??議곕━ ?꾧뎄瑜??섎궔?섎뒗 李쎄퀬 怨듦컙??,?ы듃由?5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,P.51,Rocky
01-05-2028,?뱀젙 ?곹뭹?대굹 吏꾩뿴?瑜??뗫낫?닿쾶 ?섍린 ?꾪빐 媛뺥븳 鍮쏆쓣 鍮꾩텛??議곕챸 湲곕쾿??,媛뺤“ 議곕챸,5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,P.52,Rocky
01-05-2029,?곸젏 怨꾪쉷 ??怨꾩궛?(Counter)??怨좉컼???섍?硫댁꽌 怨꾩궛?섍린 ?몃━?섍퀬 吏곸썝??留ㅼ옣 ?꾩껜瑜?愿留앺븷 ???덈뒗 ?꾩튂???대뵒??諛곗튂?섎뒗 寃껋씠 ?쇰컲?곸씤媛?,?낃뎄 洹쇱쿂,5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,P.49,Rocky
01-05-1930,泥쒖옣??留ㅻ┰?섏뼱 ?꾨옒濡?鍮쏆쓣 鍮꾩텛??議곕챸 湲곌뎄濡? 源붾걫??泥쒖옣硫댁쓣 ?곗텧????二쇰줈 ?ъ슜?섎뒗 寃껋??,?ㅼ슫?쇱씠??5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,P.17,Rocky
01-05-1931,鍮쏆쓣 泥쒖옣?대굹 踰쎌뿉 諛섏궗?쒖폒 ?덈??ъ쓣 以꾩씠怨?遺?쒕윭??遺꾩쐞湲곕? 留뚮뱶??議곕챸 諛⑹떇??,媛꾩젒 議곕챸,5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,"P.8, 17, 34",Rocky
01-05-1932,"愿묒썝???됱쓣 ?섑??대뒗 ?섏튂(K, 耳덈퉰)濡? ??쓣?섎줉 遺됱????곕쑜??, ?믪쓣?섎줉 ?몃Ⅸ??李④??)???좊뒗 寃껋??",?됱삩??5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,"P.8, 52",Rocky
01-05-1933,怨듦컙 ?붿옄????媛援щ굹 ?듬줈???ш린瑜?寃곗젙?섎뒗 湲곗????섎뒗 ?멸컙???좎껜 移섏닔? ?숈옉 踰붿쐞瑜??ㅻ（??遺꾩빞??,?몄껜 (移섏닔),5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,"P.6, 29",Rocky
01-05-1934,?ㅻ궡 留덇컧??以??붿옱 ??遺덉뿉 ???吏 ?딄굅???좏빐 媛??諛쒖깮???듭젣?섎뒗 ?깅뒫??媛吏??щ즺瑜?臾댁뾿?대씪 ?섎뒗媛?,?쒖뿰 (諛⑹뿼),5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,P.16,Rocky
01-05-1935,?꾩떆 怨듦컙?먯꽌 愿?뚭컼???숈꽑??瑗ъ씠吏 ?딄퀬 ??諛⑺뼢?쇰줈 ?먮Ⅴ?꾨줉 ?좊룄?섎뒗 ?숈꽑 怨꾪쉷??,?쇰갑?듯뻾,5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,P.55,Rocky
01-05-1936,?꾩떆臾쇱쓽 ?믪씠??愿?뚭컼???덈넂?대? 怨좊젮?섏뿬 諛붾떏?먯꽌 ??紐?cm ?믪씠??以묒떖???ㅻ룄濡??섎뒗 寃껋씠 ?쇰컲?곸씤媛? (??150cm ?댁쇅),150cm (?덈넂??,5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,P.56,Rocky
