id,question,answer,book,page,creator
01-05-1937,?꾩떆 怨듦컙 議곕챸 ?? ?꾩떆臾?蹂댄샇瑜??꾪빐 ?먯쇅?좎씠????諛⑹텧???곸? 愿묒썝(?? LED)???ъ슜?댁빞 ?섎뒗 ?댁쑀??,蹂???먯긽 諛⑹?,5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,P.58,Rocky
01-05-1938,?명뀛 媛앹떎 怨꾪쉷 ?? ?몄쐢 踰좊뱶猷?Twin Bed Room)? 移⑤?媛 紐?媛??덈뒗 媛앹떎?멸??,2媛?5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,P.60,Rocky
01-05-1939,?명뀛 濡쒕퉬??怨좉컼??泥댄겕???꾩썐肉먮쭔 ?꾨땲??留뚮궓怨??댁떇???대（?댁????명뀛???쇨뎬怨?媛숈? 怨듦컙?대떎. ?대? 臾댁뾿?대씪 ?섎뒗媛?,濡쒕퉬,5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,P.60,Rocky
01-05-1940,蹂묒썝 怨꾪쉷 ???섏옄???꾨씪?대쾭??蹂댄샇? 媛먯뿼 ?덈갑???꾪빐 吏꾨즺?ㅺ낵 ?湲곗떎???숈꽑???대뼸寃?泥섎━?댁빞 ?섎뒗媛?,遺꾨━,5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,P.65,Rocky
01-06-2001,怨듭궗 紐⑹쟻臾쇱쓣 ?꾩꽦?섍린 ?꾪빐 ?꾩슂???щ즺???섎웾怨????몃Т?????ㅺ퀎 ?꾨㈃怨??쒕갑?쒕? 洹쇨굅濡??곗텧?섎뒗 怨쇱젙??臾댁뾿?대씪 ?섎뒗媛?,?곸궛 (?섎웾 ?곗텧),6.?ㅻ궡?붿옄???ㅻТ?꾩꽌 ?묒꽦,P.3,Rocky
01-06-2002,"?⑥쐞 怨듭궗(?? 踰쎈룎 1???볤린, ???1??遺숈씠湲??????뚯슂?섎뒗 ?щ즺鍮? ?몃Т鍮? 寃쎈퉬瑜??곗텧?섏뿬 ?④?瑜?寃곗젙?섎뒗 ?쒕뒗?",?쇱쐞?媛??6.?ㅻ궡?붿옄???ㅻТ?꾩꽌 ?묒꽦,6.?ㅻ궡?붿옄???ㅻТ?꾩꽌 ?묒꽦,"P.51, 52",Rocky
01-06-2003,怨듭궗鍮?援ъ꽦 ?붿냼 以?吏곸젒 ?щ즺鍮꾩? 媛꾩젒 ?щ즺鍮꾩쓽 ?⑷퀎瑜?臾댁뾿?대씪 ?섎뒗媛?,?щ즺鍮?6.?ㅻ궡?붿옄???ㅻТ?꾩꽌 ?묒꽦,6.?ㅻ궡?붿옄???ㅻТ?꾩꽌 ?묒꽦,P.51,Rocky
01-06-2004,吏곸젒 怨듭궗鍮??쒓났?щ퉬)瑜?援ъ꽦?섎뒗 3媛吏 ?붿냼?? (OO鍮? OO鍮? OO),?щ즺鍮? ?몃Т鍮? 寃쎈퉬,6.?ㅻ궡?붿옄???ㅻТ?꾩꽌 ?묒꽦,P.51,Rocky
01-06-2005,"湲곗뾽???좎?瑜??꾪븳 愿由??쒕룞(蹂몄궗 ?댁쁺鍮? ?꾩썝 湲됱뿬 ?????뚯슂?섎뒗 鍮꾩슜?쇰줈, 蹂댄넻 ?쒓났?щ퉬???쇱젙 鍮꾩쑉濡?梨낆젙?섎뒗 寃껋??",媛꾩젒?щ즺鍮?6.?ㅻ궡?붿옄???ㅻТ?꾩꽌 ?묒꽦,6.?ㅻ궡?붿옄???ㅻТ?꾩꽌 ?묒꽦,P.51,Rocky
01-06-2006,怨듭궗 ?먭????댁쑄???뷀븳 湲덉븸??遺媛媛移섏꽭(VAT)瑜??ы븿??理쒖쥌 湲덉븸??臾댁뾿?대씪 ?섎뒗媛?,?쒓났?щ퉬,6.?ㅻ궡?붿옄???ㅻТ?꾩꽌 ?묒꽦,P.55,Rocky
01-06-2007,"?뺣???怨듦났湲곌??먯꽌 怨듭궗???덉젙 媛寃⑹쓣 ?곗젙?섍린 ?꾪빐 ?쒖젙??湲곗??쇰줈, ?⑥쐞 ?묒뾽???뚯슂?섎뒗 ?щ즺? ???몃룞????湲곗? ?섎웾??紐낆떆??寃껋??",?쇰컲愿由щ퉬,6.?ㅻ궡?붿옄???ㅻТ?꾩꽌 ?묒꽦,P.52,Rocky
01-06-2008,?섎웾 ?곗텧 ???щ즺???뚯넀?대굹 ?먯떎??怨좊젮?섏뿬 ?뺣? ?섎웾???쇱젙??鍮꾩쑉???뷀빐二쇰뒗 寃껋쓣 臾댁뾿?대씪 ?섎뒗媛?,?좎쬆,6.?ㅻ궡?붿옄???ㅻТ?꾩꽌 ?묒꽦,"P.31, 35, 46",Rocky
01-06-2009,?쒖? ?덉뀍???곕Ⅸ '?좊━'???좎쬆瑜좎? 紐?%?멸??,1%,6.?ㅻ궡?붿옄???ㅻТ?꾩꽌 ?묒꽦,P.42,Rocky
01-06-2010,?쒖? ?덉뀍???곕Ⅸ '?쒕찘??踰쎈룎'???좎쬆瑜좎? 紐?%?멸??,5%,6.?ㅻ궡?붿옄???ㅻТ?꾩꽌 ?묒꽦,P.32,Rocky
01-06-2011,?쒖? ?덉뀍???곕Ⅸ '????꾧린吏? ?먭린吏?'???좎쬆瑜좎? 紐?%?멸??,3%,6.?ㅻ궡?붿옄???ㅻТ?꾩꽌 ?묒꽦,P.32,Rocky
01-06-2012,?쒕찘?? 紐⑤옒 ?깆쓽 以묐웾 ?щ즺瑜??곗텧????二쇰줈 ?ъ슜?섎뒗 ?⑥쐞?? (g/kg/ton ??,kg (or ton),6.?ㅻ궡?붿옄???ㅻТ?꾩꽌 ?묒꽦,P.23,Rocky
01-06-2013,怨듭궗 ?꾩옣?먯꽌 湲곗??좎쓣 ?쒖떆?섍굅???꾩튂瑜??↔린 ?꾪빐 癒뱀쨪???뺢린???묒뾽??臾댁뾿?대씪 ?섎뒗媛?,癒밸ℓ源,6.?ㅻ궡?붿옄???ㅻТ?꾩꽌 ?묒꽦,P.25,Rocky
01-06-2014,泥좉굅 怨듭궗 ??諛쒖깮?섎뒗 ?먯퐯?щ━?? ?먮ぉ???깆쓣 泥섎━?섎뒗 鍮꾩슜??臾댁뾿?대씪 ?섎뒗媛?,?먭린臾?泥섎━鍮?6.?ㅻ궡?붿옄???ㅻТ?꾩꽌 ?묒꽦,6.?ㅻ궡?붿옄???ㅻТ?꾩꽌 ?묒꽦,P.25,Rocky
01-06-2015,議곗쟻 怨듭궗(踰쎈룎 ?볤린) ?섎웾 ?곗텧 ?? 媛쒓뎄遺(李? 臾???硫댁쟻? ?꾩껜 踰?硫댁쟻?먯꽌 ?대뼸寃?泥섎━?섎뒗媛? (怨듭젣?쒕떎/?ы븿?쒕떎),怨듭젣?쒕떎,6.?ㅻ궡?붿옄???ㅻТ?꾩꽌 ?묒꽦,P.31,Rocky
01-06-2016,"?꾩옣 怨듭궗(?섏씤?? 寃ъ쟻 ?? ?щ즺鍮??몄뿉 諛뷀깢 泥섎━(?쇳떚, ?뚮뵫) ?깆뿉 ?ㅼ뼱媛???덉? ?대뵒???ы븿?섎뒗媛?",?몃Т鍮?(?꾩옣怨듭엫),6.?ㅻ궡?붿옄???ㅻТ?꾩꽌 ?묒꽦,P.46,Rocky
01-06-2017,?쇰컲?곸쑝濡?遺媛媛移섏꽭(VAT)??怨듭궗鍮?珥앹븸??紐?%濡??곸슜?섎뒗媛?,10%,6.?ㅻ궡?붿옄???ㅻТ?꾩꽌 ?묒꽦,P.52,Rocky
01-06-2018,"?ㅼ젣 ?쒓났???ъ엯?섎뒗 鍮꾩슜???덉륫?섏뿬 ?묒꽦?섎뒗 ?덉궛?쒕줈, ?꾧툒 ?댁뿭?쒖???援щ퀎?섏뼱 ?뚯궗 ?대? 愿由ъ뿉 ?ъ슜?섎뒗 寃껋??",?ㅽ뻾?덉궛??6.?ㅻ궡?붿옄???ㅻТ?꾩꽌 ?묒꽦,6.?ㅻ궡?붿옄???ㅻТ?꾩꽌 ?묒꽦,P.55,Rocky
01-06-2019,"?꾨㈃???쒓린?섍린 ?섎뱺 ?щ즺???덉쭏, ?쒓났 諛⑸쾿, 二쇱쓽 ?ы빆 ?깆쓣 湲濡??곸꽭?섍쾶 湲곕줉??臾몄꽌瑜?臾댁뾿?대씪 ?섎뒗媛?",?쒕갑??6.?ㅻ궡?붿옄???ㅻТ?꾩꽌 ?묒꽦,6.?ㅻ궡?붿옄???ㅻТ?꾩꽌 ?묒꽦,P.63,Rocky
01-06-2020,援?넗援먰넻遺?먯꽌 ?쒖젙??寃껋쑝濡? 嫄댁텞 怨듭궗 ?꾨컲??嫄몄튇 ?쇰컲?곸씠怨?怨듯넻?곸씤 湲곗???紐낆떆???쒕갑?쒕뒗?,?쒖??쒕갑??6.?ㅻ궡?붿옄???ㅻТ?꾩꽌 ?묒꽦,6.?ㅻ궡?붿옄???ㅻТ?꾩꽌 ?묒꽦,P.63,Rocky
01-06-2021,?뱀젙 怨듭궗???꾨줈?앺듃???뱀닔?깆쓣 諛섏쁺?섏뿬 ?쒖??쒕갑?쒖쓽 ?댁슜??蹂댁셿?섍굅??援ъ껜?뷀븯???묒꽦???쒕갑?쒕뒗?,?밴린?쒕갑??6.?ㅻ궡?붿옄???ㅻТ?꾩꽌 ?묒꽦,6.?ㅻ궡?붿옄???ㅻТ?꾩꽌 ?묒꽦,P.63,Rocky
01-06-2022,"?쒕갑???묒꽦 ???щ즺???덉쭏 湲곗???紐낆떆???? ""KS ?쒗뭹 ?먮뒗 ?댁? OO ?댁긽???덉쭏??媛吏??쒗뭹""?대씪怨??쒓린?섎뒗?? 鍮덉뭏???ㅼ뼱媛?留먯??",?숇벑 (?숇벑 ?댁긽),6.?ㅻ궡?붿옄???ㅻТ?꾩꽌 ?묒꽦,P.64 (李멸퀬吏??,Rocky
01-06-2023,"?쒕갑???댁슜 以?怨듭궗 媛쒖슂, ?꾩옣 愿由? ?덉쟾 愿由? ?쒖텧臾???怨듯넻?곸씤 ?됱젙 ?ы빆???ㅻ（????ぉ??",?쇰컲 ?ы빆,6.?ㅻ궡?붿옄???ㅻТ?꾩꽌 ?묒꽦,P.65,Rocky
01-06-2024,怨듭궗??吏꾪뻾 ?쒖꽌? ?쇱젙??怨꾪쉷?섏뿬 ?꾪몴濡??섑???寃껋쑝濡? 怨듦린 以?섎? ?꾪븳 愿由??꾧뎄??,怨듭젙??6.?ㅻ궡?붿옄???ㅻТ?꾩꽌 ?묒꽦,6.?ㅻ궡?붿옄???ㅻТ?꾩꽌 ?묒꽦,P.79,Rocky
01-06-2025,"媛濡쒖텞???좎쭨, ?몃줈異뺤뿉 怨듭쥌???섏뿴?섍퀬 留됰?(Bar) ?뺥깭濡?怨듭궗 湲곌컙???쒖떆?섎뒗 媛??蹂댄렪?곸씤 怨듭젙?쒕뒗?",?≪꽑??(Bar Chart),6.?ㅻ궡?붿옄???ㅻТ?꾩꽌 ?묒꽦,P.79,Rocky
01-06-2026,?묒뾽(Activity) 媛꾩쓽 ?곌껐 愿怨꾨? ?붿궡?쒖? ?몃뱶濡??쒖떆?섏뿬 ?묒뾽???쒖꽌? ?곹샇 ?섏〈?깆쓣 紐낇솗??蹂댁뿬二쇰뒗 ?ㅽ듃?뚰겕 怨듭젙??湲곕쾿??,CPM,6.?ㅻ궡?붿옄???ㅻТ?꾩꽌 ?묒꽦,P.79,Rocky
01-06-2027,?ㅽ듃?뚰겕 怨듭젙?쒖뿉???ъ쑀 ?쒓컙???녿뒗 寃쎈줈濡? ?꾩껜 怨듭궗 湲곌컙??寃곗젙吏볥뒗 媛??湲?寃쎈줈瑜?臾댁뾿?대씪 ?섎뒗媛? (Critical Path),二쇨났?뺤꽑 (CP),6.?ㅻ궡?붿옄???ㅻТ?꾩꽌 ?묒꽦,P.79,Rocky
01-06-2028,?대뼡 ?묒뾽???쒖옉?섍린 ?꾪빐 諛섎뱶??癒쇱? ?꾨즺?섏뼱???섎뒗 諛붾줈 ???④퀎???묒뾽??臾댁뾿?대씪 ?섎뒗媛? (OO ?묒뾽),?좏뻾 (?묒뾽),6.?ㅻ궡?붿옄???ㅻТ?꾩꽌 ?묒꽦,P.84,Rocky
01-06-2029,怨듭젙???묒꽦 ??媛??묒뾽???섑뻾?섎뒗 ??嫄몃━???쒓컙??臾댁뾿?대씪 ?섎뒗媛?,?뚯슂 ?쒓컙 (Duration),6.?ㅻ궡?붿옄???ㅻТ?꾩꽌 ?묒꽦,P.84,Rocky
01-06-1930,怨듭궗 吏꾪뻾 以??ㅼ젣 怨듭젙??怨꾪쉷蹂대떎 ??뼱議뚯쓣 ?? ?대? ?뺤긽 沅ㅻ룄濡??뚮젮?볤린 ?꾪빐 ?섎┰?섎뒗 ?梨낆??,留뚰쉶 ?梨?6.?ㅻ궡?붿옄???ㅻТ?꾩꽌 ?묒꽦,6.?ㅻ궡?붿옄???ㅻТ?꾩꽌 ?묒꽦,P.79,Rocky
01-06-1931,?ㅽ듃?뚰겕 怨듭젙?쒖뿉???묒뾽???쒖옉怨??앹쓣 ?섑??대뒗 ??Node)??臾댁뾿?대씪 ?섎뒗媛? (二쇰줈 ?먯쑝濡??쒖떆),?대깽??(Event),6.?ㅻ궡?붿옄???ㅻТ?꾩꽌 ?묒꽦,P.80,Rocky
01-06-1932,?ㅼ젣 ?묒뾽? ?꾨땲吏留??묒뾽 媛꾩쓽 ?쇰━???곌껐 愿怨??쒖꽌)留뚯쓣 ?쒖떆?섍린 ?꾪빐 ?먯꽑 ?붿궡?쒕줈 ?섑??대뒗 媛?곸쓽 ?묒뾽??,?붾? (Dummy),6.?ㅻ궡?붿옄???ㅻТ?꾩꽌 ?묒꽦,P.80,Rocky
01-06-1933,怨듭궗 湲곌컙??以꾩씠湲??꾪빐 二쇨났?뺤꽑?곸쓽 ?묒뾽 ?쒓컙??以꾩씠嫄곕굹 ?먯썝??異붽? ?ъ엯?섎뒗 寃껋쓣 怨듦린 OO?대씪 ?쒕떎.,?⑥텞,6.?ㅻ궡?붿옄???ㅻТ?꾩꽌 ?묒꽦,P.90,Rocky
01-06-1934,?꾩껜 怨듭궗 湲곌컙 以?媛??鍮꾩슜(吏곸젒鍮????곴쾶 ?쒕뒗 理쒖쟻??怨듭궗 湲곌컙??李얘린 ?꾪빐 鍮꾩슜怨??쒓컙??愿怨꾨? 遺꾩꽍?섎뒗 寃껋??,怨듦린-鍮꾩슜 遺꾩꽍 (MCX),6.?ㅻ궡?붿옄???ㅻТ?꾩꽌 ?묒꽦,P.91,Rocky
01-06-1935,"怨듭궗 ?꾨즺 ??諛쒖＜?먯뿉寃??쒖텧?섎뒗 ?쒕쪟濡? 理쒖쥌 怨듭궗鍮??뺤궛 ?댁뿭, 以怨??꾨㈃, ?ъ쭊 ??? 媛곸쥌 ?꾩쬆 ?깆쓣 ?ы븿?섎뒗 ?꾩꽌??",以怨??꾩꽌,6.?ㅻ궡?붿옄???ㅻТ?꾩꽌 ?묒꽦,P.95,Rocky
01-06-1936,以怨??꾨㈃ ?묒꽦 ?? ?ㅺ퀎 蹂寃??깆쑝濡??명빐 ?뱀큹 ?ㅺ퀎 ?꾨㈃怨??щ씪吏?遺遺꾩쓣 諛섏쁺?섏뿬 ?ㅼ젣 ?쒓났???곹깭?濡?洹몃┛ ?꾨㈃??臾댁뾿?대씪 ?섎뒗媛?,以怨듬룄 (As-Built Drawing),6.?ㅻ궡?붿옄???ㅻТ?꾩꽌 ?묒꽦,P.95,Rocky
01-06-1937,"怨듭궗 ?꾨즺 ???좎? 愿由щ? ?꾪빐 留덇컧?ъ쓽 醫낅쪟, 愿由?諛⑸쾿, 援먯껜 二쇨린 ?깆쓣 ?뺣━?섏뿬 嫄댁텞二쇱뿉寃??꾨떖?섎뒗 臾몄꽌??",?좎?愿由?吏移⑥꽌,6.?ㅻ궡?붿옄???ㅻТ?꾩꽌 ?묒꽦,P.96,Rocky
01-06-1938,?ㅻ궡 ?붿옄???꾨줈?앺듃??理쒖쥌 ?④퀎?먯꽌 怨듭궗 ?꾪썑??紐⑥뒿??鍮꾧탳?섍퀬 ?깃낵瑜?湲곕줉?섍린 ?꾪빐 珥ъ쁺?섎뒗 寃껋??,以怨??ъ쭊,6.?ㅻ궡?붿옄???ㅻТ?꾩꽌 ?묒꽦,P.95,Rocky
01-06-1939,?쒓났 以묒뿉 諛쒖깮???섏옄 蹂댁쬆???꾪빐 ?쒓났?먭? 諛쒖＜?먯뿉寃??쒖텧?섎뒗 利앹꽌?? (?섏옄蹂댁닔蹂댁쬆利앷텒 ??,?섏옄 ?댄뻾 蹂댁쬆??6.?ㅻ궡?붿옄???ㅻТ?꾩꽌 ?묒꽦,6.?ㅻ궡?붿옄???ㅻТ?꾩꽌 ?묒꽦,P.98,Rocky
01-06-1940,?꾨줈?앺듃 醫낅즺 ???섑뻾 怨쇱젙?먯꽌???섎맂 ?먭낵 ?섎せ???먯쓣 遺꾩꽍?섏뿬 ?ν썑 ?꾨줈?앺듃??李멸퀬 ?먮즺濡??쇨린 ?꾪빐 ?묒꽦?섎뒗 蹂닿퀬?쒕뒗?,?꾨즺 蹂닿퀬??(?됯? 蹂닿퀬??,6.?ㅻ궡?붿옄???ㅻТ?꾩꽌 ?묒꽦,P.99,Rocky
01-07-2001,而댄벂?곕? ?쒖슜?섏뿬 ?ㅺ퀎 ?꾨㈃???뺣??섍쾶 ?묒꽦?섎뒗 ?쒖뒪?쒖쓣 臾댁뾿?대씪 ?섎뒗媛? (?쎌뼱 3湲??,CAD,7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,P.41,Rocky
01-07-2002,"CAD?먯꽌 ?꾨㈃??洹몃┫ ?? ?붾㈃?곸쓽 ?덈??곸씤 ?먯젏(0,0)??湲곗??쇰줈 醫뚰몴媛믪쓣 ?낅젰?섎뒗 諛⑹떇??臾댁뾿?대씪 ?섎뒗媛?",?덈? 醫뚰몴,7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,P.41,Rocky
01-07-2003,CAD 紐낅졊??以? ?좎씠??媛앹껜瑜??먮Ⅴ嫄곕굹 遺덊븘?뷀븳 遺遺꾩쓣 ?쒓굅?????ъ슜?섎뒗 紐낅졊?대뒗? (?⑥텞??TR),Trim,7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,P.71,Rocky
01-07-2004,CAD?먯꽌 ?됲뻾???좎쓣 ?쇱젙??媛꾧꺽?쇰줈 蹂듭궗?????ъ슜?섎뒗 紐낅졊?대뒗? (?⑥텞??O),Offset,7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,P.71,Rocky
01-07-2005,"?꾨㈃??媛??붿냼(踰쎌껜, 媛援? 移섏닔, 臾몄옄 ??瑜??깃꺽蹂꾨줈 援щ텇?섏뿬 ?됱긽, ??醫낅쪟 ?깆쓣 愿由ы븯??湲곕뒫??臾댁뾿?대씪 ?섎뒗媛? (?덉씠??/ OO)",?덉씠??(?꾨㈃痢?,7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,P.71,Rocky
01-07-2006,?꾨㈃??異쒕젰?????좎쓽 援듦린? ?됱긽??吏?뺥븯???ㅼ젙 ?뚯씪??臾댁뾿?대씪 ?섎뒗媛? (?뺤옣??.ctb),CTB (Plot Style),7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,P.71,Rocky
01-07-2007,"諛붾떏?먯꽌 ??1.2~1.5m ?믪씠?먯꽌 ?섑룊?쇰줈 ?덈떒?섏뿬 ?대젮?ㅻ낯 ?꾨㈃?쇰줈, 怨듦컙??諛곗튂? 援ъ꽦??媛????蹂댁뿬二쇰뒗 ?꾨㈃??",?됰㈃??7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,P.42,Rocky
01-07-2008,"?ㅻ궡 怨듦컙??泥쒖옣 ?붿옄?? 議곕챸 湲곌뎄 ?꾩튂, ?먭?援? ?ㅻ퉬 ?꾩튂 ?깆쓣 ?쒖떆???꾨㈃??",泥쒖옣??7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,P.50,Rocky
01-07-2009,"?ㅻ궡??媛?踰쎈㈃???뺣㈃?먯꽌 諛붾씪蹂?紐⑥뼇??洹몃┛ ?꾨㈃?쇰줈, 踰쎈㈃ 留덇컧, 媛援??낅㈃, 李쏀샇 ?뺥깭 ?깆쓣 ?쒗쁽?섎뒗 ?꾨㈃??",?낅㈃??7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,"P.42, 51",Rocky
01-07-2010,嫄대Ъ???섏쭅 援ъ“? ?믪씠 愿怨? 留덇컧?ъ쓽 ?먭퍡 ?깆쓣 ?뚯븙?섍린 ?꾪빐 ?섏쭅?쇰줈 ?덈떒?섏뿬 洹?由??꾨㈃??,?⑤㈃??7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,"P.42, 51",Rocky
01-07-2011,?뱀젙 遺遺꾩쓽 援ъ“??留덇컧 ?깆쓣 ?뺣??섏뿬 ?먯꽭?섍쾶 ?쒗쁽???꾨㈃??,?곸꽭??7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,P.42,Rocky
01-07-2012,"媛援ъ쓽 諛곗튂, ?뺥깭, ?ш린, ?섎웾 ?깆쓣 蹂댁뿬二쇨린 ?꾪빐 ?묒꽦?섎뒗 ?됰㈃?꾨뒗?",媛援??됰㈃??7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,P.42,Rocky
01-07-2013,踰쎌껜??湲곕뫁??以묒떖???쒖떆?섎뒗 ?좎쑝濡? 1???꾩꽑?쇰줈 ?쒗쁽?섎뒗 寃껋??,以묒떖??7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,P.46,Rocky
01-07-2014,臾쇱껜??蹂댁씠吏 ?딅뒗 遺遺꾩쓣 ?쒖떆?????ъ슜?섎뒗 ?좎쓽 醫낅쪟?? (?먯꽑),???(Hidden Line),7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,P.42,Rocky
01-07-2015,"?꾨㈃???ㅻⅨ履??섎떒???꾨㈃紐? 異뺤쿃, ?ㅺ퀎?? ?좎쭨, ?꾨㈃ 踰덊샇 ?깆쓣 湲곗엯?섎뒗 移몄쓣 臾댁뾿?대씪 ?섎뒗媛?",?쒖젣?,7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,P.48,Rocky
01-07-2016,嫄댁텞 諛??ㅻ궡嫄댁텞 ?꾨㈃?먯꽌 ?ъ슜?섎뒗 移섏닔??湲곕낯 ?⑥쐞??,mm,7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,"P.22, 70",Rocky
01-07-2017,?꾨㈃??諛⑹쐞瑜??쒖떆???? ?붿궡?쒓? 媛由ы궎??諛⑺뼢? 湲곕낯?곸쑝濡??대뵒?멸??,遺곸そ,7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,P.46,Rocky
